season,week,game_id,posteam,passer_player_name,passer_player_id,defteam,roof,is_home,l16_passing_yards,l16_yards_per_attempt,l16_attempts,l16_pass_td,l16_int,l16_wp,def16_passing_yards,def16_yards_per_attempt,def16_attempts,def16_pass_td,def16_int,def16_wp,pass_touchdown
2009,4,2009_04_CIN_CLE,CLE,D.Anderson,32013030-2d30-3032-3336-343575bf3e08,CIN,0,1,146.8181818181818,5.0992754777338964,29.09090909090909,0.8181818181818182,1.0,0.38839355586473984,216.75,6.5207506592218625,33.8125,1.5,0.8125,0.5301280783934399,1.0
2009,4,2009_04_DAL_DEN,DAL,T.Romo,32013030-2d30-3032-3136-37385976e857,DEN,0,0,252.0625,7.346034534365517,35.25,1.875,1.0625,0.5476127359342844,194.875,6.544878767706053,31.5,0.875,0.625,0.5185922985496844,0.0
2009,4,2009_04_DAL_DEN,DEN,K.Orton,32013030-2d30-3032-3335-34312c37f3ed,DAL,0,1,199.4375,6.046664934541775,33.125,1.3125,0.75,0.5772101709357109,199.625,5.6258181005613945,36.0,1.3125,0.625,0.4720145090774075,2.0
2009,4,2009_04_DET_CHI,CHI,J.Cutler,32013030-2d30-3032-3432-3236d681c61c,DET,0,1,267.8125,6.8019571742262945,39.0625,1.4375,1.3125,0.3821370008672198,242.0625,7.534380071162825,31.6875,1.8125,0.375,0.6353793021312398,2.0
2009,4,2009_04_DET_CHI,DET,M.Stafford,32013030-2d30-3032-3634-39382e08c011,CHI,0,0,187.0,5.093679712100765,36.333333333333336,0.6666666666666666,1.6666666666666667,0.3855487631180929,231.75,6.090040314754859,39.0625,1.3125,1.25,0.4449690884899936,1.0
2009,4,2009_04_GB_MIN,GB,A.Rodgers,32013030-2d30-3032-3334-35395dc60da5,MIN,1,0,230.1875,6.544530339452214,35.625,1.75,0.8125,0.4989303370584284,212.8125,5.89869205647798,35.9375,1.125,0.9375,0.40883686756132365,2.0
2009,4,2009_04_GB_MIN,MIN,B.Favre,00-0005106,GB,1,1,199.375,5.771519261186505,34.9375,1.3125,1.25,0.5577367419497693,200.0625,6.159140089551611,32.8125,1.5,1.5,0.4479895751153452,3.0
2009,4,2009_04_NYG_KC,KC,M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,NYG,0,1,218.3125,6.0145453077270234,36.25,1.4375,0.8125,0.5247987355182158,194.375,5.9155640836320655,33.3125,1.0625,1.375,0.38725913511449267,2.0
2009,4,2009_04_NYG_KC,NYG,E.Manning,32013030-2d30-3032-3238-3033cc58aa39,KC,0,0,186.25,6.05460932375812,30.75,1.25,0.75,0.5573811707335503,251.0,6.9700850789421445,36.0,1.5,0.875,0.5504149654694444,3.0
2009,4,2009_04_NYJ_NO,NO,D.Brees,32013030-2d30-3032-3035-33318e1e348d,NYJ,1,1,302.0625,7.8445425309094015,39.5,2.375,1.0,0.537025718058472,227.5,5.646460759850781,39.8125,1.1875,1.0,0.3680207620248595,0.0
2009,4,2009_04_NYJ_NO,NYJ,M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,NO,1,0,185.0,6.302256435320952,29.333333333333332,1.3333333333333333,0.6666666666666666,0.7003217406483514,219.1875,6.398434866392946,35.875,1.25,1.25,0.4105167159345746,0.0
2009,4,2009_04_OAK_HOU,HOU,M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,LV,1,1,263.14285714285717,7.129664327889924,36.785714285714285,1.5714285714285714,0.8571428571428571,0.43065270913266335,197.375,6.5206530222897285,31.0,1.1875,1.0,0.6025633477003263,1.0
2009,4,2009_04_OAK_HOU,LV,J.Russell,00-0025388,HOU,1,0,146.4375,5.670013966780713,27.125,0.75,0.75,0.35311439279992984,223.0625,7.050254594265262,32.1875,1.4375,0.8125,0.44270066243184913,0.0
2009,4,2009_04_SD_PIT,LAC,P.Rivers,32013030-2d30-3032-3239-34322bc30020,PIT,0,0,258.0,7.519977064112477,35.0,1.8125,0.75,0.47750878081972964,185.625,4.963473150781699,36.6875,1.0625,1.25,0.3724547417240047,3.0
2009,4,2009_04_SD_PIT,PIT,B.Roethlisberger,32013030-2d30-3032-3239-3234f41ff7f7,LAC,0,1,212.5,6.075674747106145,34.9375,0.875,1.0625,0.5530086600280575,227.6875,6.31870421411904,36.375,1.25,0.875,0.4652038031191092,2.0
2009,4,2009_04_SEA_IND,IND,P.Manning,32013030-2d30-3031-3033-3436e2e70d78,SEA,0,1,262.875,8.039145614775085,34.375,1.875,0.5625,0.5224273983112812,250.0,6.741156767325821,37.375,1.5,0.5625,0.5831327984370202,2.0
2009,4,2009_04_SEA_IND,SEA,S.Wallace,32013030-2d30-3032-3230-353563e50f54,IND,0,0,166.0,5.413254801644021,29.727272727272727,1.1818181818181819,0.45454545454545453,0.38006384942954824,195.375,5.478066796887689,35.625,0.375,1.0625,0.38939696107770044,1.0
2009,4,2009_04_STL_SF,LA,K.Boller,32013030-2d30-3032-3231-3634ecb7f7d7,SF,0,0,164.0,5.290322580645161,31.0,2.0,1.0,0.15235263772023422,236.5,6.340881071883501,38.0,1.5,0.75,0.5134879970653439,0.0
2009,4,2009_04_STL_SF,SF,S.Hill,32013030-2d30-3032-3036-3739dd380a34,LA,0,1,199.25,6.111362498298046,33.583333333333336,1.3333333333333333,0.75,0.49152972694637476,213.875,7.1895345492599505,30.25,1.125,0.875,0.6043469876051047,2.0
2009,4,2009_04_TB_WAS,TB,J.Johnson,32013030-2d30-3032-3633-30309d9860a0,WAS,0,0,36.0,3.6,10.0,0.0,0.0,0.001688703044783324,193.6875,5.895681577833972,33.0625,1.0,0.625,0.5521726995789706,1.0
2009,4,2009_04_TB_WAS,WAS,J.Campbell,32013030-2d30-3032-3334-3630311d0939,TB,0,1,195.5,5.768945081873626,34.625,0.75,0.5,0.40716751503572307,188.6875,6.312982199315319,30.3125,1.5625,1.125,0.5345670925141687,2.0
2009,4,2009_04_TEN_JAX,JAX,D.Garrard,00-0021231,TEN,0,1,216.5625,5.900203999525877,36.875,1.0,0.625,0.37141157662278673,217.25,5.7563005118901245,37.6875,1.1875,0.9375,0.45782719973608077,3.0
2009,4,2009_04_TEN_JAX,TEN,K.Collins,32013030-2d30-3030-3332-3932713f5047,JAX,0,0,183.0625,5.727292732340202,30.75,0.875,0.6875,0.5231809684192343,239.875,7.429960100554131,32.5,1.75,0.6875,0.5745730626821468,1.0
2009,5,2009_05_ATL_SF,ATL,M.Ryan,32013030-2d30-3032-3631-34338634c9b6,SF,0,0,220.8125,7.6483657946124675,29.75,1.3125,0.75,0.601973452109453,218.9375,5.869390924100251,37.625,1.3125,0.75,0.4798448388126327,2.0
2009,5,2009_05_ATL_SF,SF,S.Hill,32013030-2d30-3032-3036-3739dd380a34,ATL,0,1,194.07692307692307,6.00389505337402,33.15384615384615,1.3846153846153846,0.6923076923076923,0.5134490091719662,233.0625,6.083714534710319,37.375,1.1875,0.5625,0.35581929511075955,0.0
2009,5,2009_05_CIN_BAL,BAL,J.Flacco,32013030-2d30-3032-3631-3538c6a10853,CIN,0,1,191.9375,6.318842499277858,30.75,1.25,0.6875,0.5728389038274385,224.375,6.514500659221863,35.375,1.5,0.8125,0.522268941473716,1.0
2009,5,2009_05_CIN_BAL,CIN,C.Palmer,32013030-2d30-3032-3134-32391c8963bc,BAL,0,0,181.75,5.020045672092332,36.25,1.125,1.125,0.35786638366667467,204.9375,5.500404959060715,37.0,1.0,1.75,0.37418381012246443,1.0
2009,5,2009_05_CLE_BUF,BUF,T.Edwards,32013030-2d30-3032-3534-37392cb6f6b5,CLE,0,1,175.1875,5.928629893422457,29.5,0.875,0.9375,0.41558520241726227,214.4375,6.750711300502691,31.125,1.3125,1.125,0.5756237608784591,0.0
2009,5,2009_05_CLE_BUF,CLE,D.Anderson,32013030-2d30-3032-3336-343575bf3e08,BUF,0,0,155.33333333333334,5.089335854589405,30.833333333333332,0.8333333333333334,1.0,0.3917284115873097,218.9375,6.350521696906805,34.6875,1.125,0.625,0.5894288854547372,0.0
2009,5,2009_05_DAL_KC,DAL,T.Romo,32013030-2d30-3032-3136-37385976e857,KC,0,0,247.125,7.041513257769772,36.1875,1.8125,1.0625,0.5276810126337483,246.0625,6.979098236836881,35.25,1.625,0.8125,0.5880210953038942,2.0
2009,5,2009_05_DAL_KC,KC,M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,DAL,0,1,216.6875,5.95363513284626,36.4375,1.5,0.75,0.5123242033510844,199.6875,5.640792058894728,35.9375,1.3125,0.625,0.47029368453217224,2.0
2009,5,2009_05_HOU_ARI,ARI,K.Warner,00-0017200,HOU,1,1,272.0,7.03909283599441,38.75,1.9375,0.9375,0.4882103485040651,215.875,6.856554197439865,32.125,1.3125,0.75,0.4310129875706252,2.0
2009,5,2009_05_HOU_ARI,HOU,M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,ARI,1,0,259.53333333333336,7.190250808594698,36.06666666666667,1.5333333333333334,0.8666666666666667,0.4547740109525899,237.25,6.361815423296391,37.6875,2.25,1.3125,0.44423038557754074,2.0
2009,5,2009_05_IND_TEN,IND,P.Manning,32013030-2d30-3031-3033-3436e2e70d78,TEN,0,0,268.8125,8.039755370872646,35.0625,1.8125,0.625,0.5233807496783341,226.75,5.890915896505509,38.4375,1.375,0.8125,0.4755325544960439,3.0
2009,5,2009_05_IND_TEN,TEN,K.Collins,32013030-2d30-3030-3332-3932713f5047,IND,0,1,190.625,5.771178255299386,31.8125,0.875,0.6875,0.5065808596841126,196.6875,5.454554892125784,36.125,0.4375,0.875,0.3908974029078396,0.0
2009,5,2009_05_JAX_SEA,JAX,D.Garrard,00-0021231,SEA,0,0,220.875,5.9420163538382305,37.25,1.125,0.625,0.3922112657085783,255.25,6.656581338238197,38.25,1.4375,0.625,0.5829474136896153,0.0
2009,5,2009_05_JAX_SEA,SEA,M.Hasselbeck,32013030-2d30-3030-3730-39316c93ae22,JAX,0,1,162.88888888888889,5.218772206477203,31.555555555555557,0.8888888888888888,1.3333333333333333,0.4043705719101594,238.4375,7.312517498513315,33.0625,1.625,0.8125,0.5586534952523622,4.0
2009,5,2009_05_MIN_STL,LA,K.Boller,32013030-2d30-3032-3231-3634ecb7f7d7,MIN,1,1,123.0,4.058954393770856,30.0,1.0,1.0,0.16146677260095732,214.1875,5.937834054627841,35.875,1.1875,0.875,0.3932532542414326,0.0
2009,5,2009_05_MIN_STL,MIN,B.Favre,00-0005106,LA,1,0,198.5625,5.8248346733728855,34.625,1.125,1.1875,0.5514745843533886,211.625,7.134177406402808,30.125,1.1875,0.8125,0.6252598800253044,1.0
2009,5,2009_05_NE_DEN,DEN,K.Orton,32013030-2d30-3032-3335-34312c37f3ed,NE,0,1,197.6875,6.068766085857565,32.75,1.3125,0.625,0.5691191409830049,204.125,6.285096405271891,32.625,1.625,0.625,0.39639091535331245,2.0
2009,5,2009_05_NE_DEN,NE,T.Brady,32013030-2d30-3031-3935-39361b587621,DEN,0,0,234.2,6.271443308464585,38.2,0.8,0.4,0.5586525477008788,200.125,6.5269954221447914,32.625,0.8125,0.6875,0.5056562181019412,2.0
2009,5,2009_05_NYJ_MIA,MIA,C.Henne,32013030-2d30-3032-3631-3937880c57ee,NYJ,0,1,79.66666666666667,4.318253968253968,20.0,0.3333333333333333,0.3333333333333333,0.333559545881144,212.75,5.594935462231733,37.875,1.0625,0.8125,0.4124502537145141,2.0
2009,5,2009_05_NYJ_MIA,NYJ,M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,MIA,0,0,166.75,5.6299181329423265,29.75,1.0,1.25,0.5723445706064006,219.6875,6.16525183004,36.3125,0.9375,1.125,0.4234114971237968,1.0
2009,5,2009_05_OAK_NYG,LV,J.Russell,00-0025388,NYG,0,0,144.625,5.4186746810664275,28.0625,0.6875,0.75,0.3271514636974374,180.375,5.414212732280713,33.75,1.0625,1.375,0.34832544438428564,0.0
2009,5,2009_05_OAK_NYG,NYG,D.Carr,32013030-2d30-3032-3036-30383f2c3b17,LV,0,1,28.0,3.4166666666666665,4.75,0.5,0.0,0.924322297796607,200.6875,6.698056868443574,30.75,1.1875,0.9375,0.6338111723839207,0.0
2009,5,2009_05_PIT_DET,DET,D.Culpepper,00-0003739,PIT,1,1,124.16666666666667,5.498830198391602,23.333333333333332,0.6666666666666666,1.0,0.3074750873086739,187.875,4.951403839884263,37.125,1.1875,1.25,0.3514715261114327,1.0
2009,5,2009_05_PIT_DET,PIT,B.Roethlisberger,32013030-2d30-3032-3239-3234f41ff7f7,DET,1,0,222.5,6.337725400700917,35.0625,0.9375,0.8125,0.5759973086886481,229.375,7.209082452115206,31.375,1.8125,0.375,0.6308804966352851,3.0
2009,5,2009_05_TB_PHI,PHI,D.McNabb,32013030-2d30-3031-3130-3232b50875be,TB,0,1,229.0625,6.175317300991834,36.5,1.5,0.875,0.5671936279584789,188.625,6.419767913601033,29.6875,1.5625,1.125,0.5355691854613542,3.0
2009,5,2009_05_TB_PHI,TB,J.Johnson,32013030-2d30-3032-3633-30309d9860a0,PHI,0,0,68.0,3.8,17.5,0.5,0.5,0.3245669047755655,177.8125,5.06916012166721,35.3125,1.3125,1.125,0.38391082062700504,2.0
2009,5,2009_05_WAS_CAR,CAR,J.Delhomme,32013030-2d30-3030-3431-36314534ade6,WAS,0,1,192.3125,7.20291079063124,27.5,0.9375,1.4375,0.4894199860990959,181.1875,5.746745407621207,31.6875,0.875,0.625,0.569438288227469,1.0
2009,5,2009_05_WAS_CAR,WAS,J.Campbell,32013030-2d30-3032-3334-3630311d0939,CAR,0,0,191.25,5.732278415206959,34.125,0.75,0.6875,0.3992673790264128,216.0625,5.940631176520017,36.6875,1.375,0.875,0.4604389165951549,1.0
2009,6,2009_06_ARI_SEA,ARI,K.Warner,00-0017200,SEA,0,0,269.6875,6.918808953210527,39.0,1.9375,0.9375,0.49995442904733756,252.8125,6.537915797697656,38.5625,1.3125,0.625,0.5569241958236193,2.0
2009,6,2009_06_ARI_SEA,SEA,M.Hasselbeck,32013030-2d30-3030-3730-39316c93ae22,ARI,0,1,170.2,5.458185308410128,31.5,1.2,1.2,0.4381132207927198,249.8125,6.530426534407502,38.5625,2.25,1.25,0.4423444673485632,0.0
2009,6,2009_06_BAL_MIN,BAL,J.Flacco,32013030-2d30-3032-3631-3538c6a10853,MIN,1,0,188.125,6.174475441604349,30.875,1.1875,0.8125,0.5825061909697576,224.5625,6.112949795368582,36.6875,1.1875,0.9375,0.3690774776541101,2.0
2009,6,2009_06_BAL_MIN,MIN,B.Favre,00-0005106,BAL,1,1,201.9375,6.065486382774595,34.0,1.125,1.125,0.5587967080451237,208.125,5.624141172296009,36.875,0.9375,1.75,0.3686482178231125,3.0
2009,6,2009_06_BUF_NYJ,BUF,R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,NYJ,0,0,142.66666666666666,4.341394936536253,34.25,0.6666666666666666,0.75,0.4638064856097935,221.125,5.969230575013689,37.25,1.1875,0.8125,0.4331946451127016,1.0
2009,6,2009_06_BUF_NYJ,NYJ,M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,BUF,0,1,167.6,5.8719345063538615,28.8,1.0,1.0,0.540363998233835,204.6875,6.054886776271885,33.1875,1.0,0.6875,0.5680339413406292,0.0
2009,6,2009_06_CAR_TB,CAR,J.Delhomme,32013030-2d30-3030-3431-36314534ade6,TB,0,0,187.8125,6.885904521038764,27.9375,0.875,1.4375,0.4567265330185408,190.0,6.578877390725217,29.25,1.6875,1.125,0.5505393693756016,1.0
2009,6,2009_06_CAR_TB,TB,J.Johnson,32013030-2d30-3032-3633-30309d9860a0,CAR,0,1,118.0,3.904402515723271,29.333333333333332,1.0,1.3333333333333333,0.25772513546753945,218.0625,6.048299243746908,36.3125,1.4375,0.75,0.5011102598713115,0.0
2009,6,2009_06_CHI_ATL,ATL,M.Ryan,32013030-2d30-3032-3631-34338634c9b6,CHI,1,1,229.25,7.824597765766312,30.125,1.3125,0.75,0.6070384608566295,236.1875,6.123584895174439,39.5625,1.3125,1.25,0.43898859949735203,2.0
2009,6,2009_06_CHI_ATL,CHI,J.Cutler,32013030-2d30-3032-3432-3236d681c61c,ATL,1,0,253.625,6.622373840892961,37.8125,1.5,1.1875,0.4124746346413506,225.25,5.869400901189368,37.5,1.0,0.5625,0.3506303167878465,2.0
2009,6,2009_06_CLE_PIT,CLE,D.Anderson,32013030-2d30-3032-3336-343575bf3e08,PIT,0,0,145.07692307692307,4.791865575176545,29.846153846153847,0.7692307692307693,1.0,0.3998471859428706,191.875,5.069756112611535,36.75,1.25,1.1875,0.3483451754547835,1.0
2009,6,2009_06_CLE_PIT,PIT,B.Roethlisberger,32013030-2d30-3032-3239-3234f41ff7f7,CLE,0,1,236.125,6.696437521913038,35.875,1.125,0.8125,0.5937790460423008,211.3125,6.605857590993809,31.375,1.25,1.0,0.5911200604022712,2.0
2009,6,2009_06_DEN_SD,DEN,K.Orton,32013030-2d30-3032-3335-34312c37f3ed,LAC,0,0,206.625,6.177252927962828,33.5,1.25,0.5625,0.5483630330046353,235.625,6.5720423737072,36.0625,1.4375,0.8125,0.5118661227493152,2.0
2009,6,2009_06_DEN_SD,LAC,P.Rivers,32013030-2d30-3032-3239-34322bc30020,DEN,0,1,253.5625,7.188246294881708,35.75,1.8125,0.75,0.43167171813566363,202.6875,6.64195582938461,32.3125,0.875,0.625,0.5312793131860971,1.0
2009,6,2009_06_DET_GB,DET,D.Culpepper,00-0003739,GB,0,0,138.57142857142858,5.443802507712282,26.285714285714285,0.7142857142857143,1.0,0.2972024444402466,207.6875,6.3780202978849445,32.9375,1.625,1.3125,0.4571586110945814,0.0
2009,6,2009_06_DET_GB,GB,A.Rodgers,32013030-2d30-3032-3334-35395dc60da5,DET,0,1,242.375,6.702954252495692,36.625,1.75,0.6875,0.48656566638501614,229.6875,7.282597204906274,31.0625,1.9375,0.375,0.6394194883137913,2.0
2009,6,2009_06_HOU_CIN,CIN,C.Palmer,32013030-2d30-3032-3134-32391c8963bc,HOU,0,1,190.55555555555554,5.368512819637628,35.77777777777778,1.1111111111111112,1.1111111111111112,0.3575277125537719,217.125,6.692024282909951,32.875,1.3125,0.6875,0.45393023916279285,1.0
2009,6,2009_06_HOU_CIN,HOU,M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,CIN,0,0,266.5,7.204610133057529,36.9375,1.5625,0.875,0.4397291385254618,224.375,6.3902108864945895,35.9375,1.375,0.875,0.5118121273182255,4.0
2009,6,2009_06_KC_WAS,KC,M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,WAS,0,0,216.625,5.882276273987401,36.9375,1.5625,0.625,0.5153449005845445,179.1875,5.677779890379828,31.6875,0.9375,0.6875,0.5509989571034141,0.0
2009,6,2009_06_KC_WAS,WAS,J.Campbell,32013030-2d30-3032-3334-3630311d0939,KC,0,1,188.5625,5.661147462826007,34.0,0.8125,0.6875,0.4240136447943532,253.0625,6.930072262810908,36.0625,1.625,0.75,0.5576189427341777,0.0
2009,6,2009_06_NYG_NO,NO,D.Brees,32013030-2d30-3032-3035-33318e1e348d,NYG,1,1,291.25,7.567421995195115,39.3125,2.1875,0.9375,0.54344404862676,170.75,5.22400375395254,32.8125,1.0,1.25,0.3402267613730887,4.0
2009,6,2009_06_NYG_NO,NYG,E.Manning,32013030-2d30-3032-3238-3033cc58aa39,NO,1,0,192.75,6.904612303259153,29.8125,1.4375,0.625,0.5896463956329979,212.25,6.300113411029105,35.125,1.1875,1.3125,0.4072304761591756,1.0
2009,6,2009_06_PHI_OAK,LV,J.Russell,00-0025388,PHI,0,1,132.9375,5.264375415460552,26.5625,0.625,0.6875,0.297681077275655,175.3125,4.9756921151044535,35.75,1.3125,1.1875,0.3767106681956038,1.0
2009,6,2009_06_PHI_OAK,PHI,D.McNabb,32013030-2d30-3031-3130-3232b50875be,LV,0,0,232.3125,6.3987368412217185,36.1875,1.6875,0.875,0.5845629164439762,197.1875,6.739807540486584,30.3125,1.125,0.9375,0.6449710576330314,0.0
2009,6,2009_06_STL_JAX,JAX,D.Garrard,00-0021231,LA,0,1,220.0625,5.918802068123945,37.25,1.0625,0.625,0.37936923100767794,217.9375,7.365283728241888,30.0625,1.25,0.875,0.6439741764095372,0.0
2009,6,2009_06_STL_JAX,LA,M.Bulger,00-0019599,JAX,0,0,151.625,5.288593376589633,28.75,0.6875,0.6875,0.3712340004738212,235.3125,7.391101727903996,32.1875,1.6875,0.75,0.5751178470509403,1.0
2009,6,2009_06_TEN_NE,NE,T.Brady,32013030-2d30-3031-3935-39361b587621,TEN,0,1,230.0,6.25071256097539,37.5,1.0,0.3333333333333333,0.5860377621690873,232.6875,5.995461351050963,38.6875,1.5625,0.875,0.5138438683034087,6.0
2009,6,2009_06_TEN_NE,TEN,K.Collins,32013030-2d30-3030-3332-3932713f5047,NE,0,0,192.625,5.637655528026659,32.75,0.875,0.75,0.47184371932405006,205.0625,5.978013071938558,34.0625,1.5625,0.6875,0.3692186697851003,0.0
2009,7,2009_07_ARI_NYG,ARI,K.Warner,00-0017200,NYG,0,0,265.8125,6.828692674140759,39.0,1.875,1.0,0.5217298385399799,183.625,5.666721970271325,32.625,1.1875,1.0,0.3602293161107104,1.0
2009,7,2009_07_ARI_NYG,NYG,E.Manning,32013030-2d30-3032-3238-3033cc58aa39,ARI,0,1,190.875,6.846018553259153,29.8125,1.4375,0.6875,0.5700396839789347,243.375,6.39493546297893,38.25,2.125,1.1875,0.4161201001522366,1.0
2009,7,2009_07_ATL_DAL,ATL,M.Ryan,32013030-2d30-3032-3631-34338634c9b6,DAL,1,0,222.0,7.547893220311767,30.3125,1.375,0.875,0.6048329154832557,201.1875,5.65349047159314,36.125,1.3125,0.5625,0.4960049122221472,2.0
2009,7,2009_07_ATL_DAL,DAL,T.Romo,32013030-2d30-3032-3136-37385976e857,ATL,1,1,249.375,7.012941829198343,36.5,1.75,1.0,0.5229550959395416,225.75,5.871610497148964,37.5625,1.0625,0.6875,0.3580275255786964,3.0
2009,7,2009_07_BUF_CAR,BUF,R.Fitzpatrick,32013030-2d30-3032-3336-3832b8755c76,CAR,0,0,140.6153846153846,4.364364556802695,33.53846153846154,0.6923076923076923,0.7692307692307693,0.4536997630991811,214.5,5.852912338985003,36.375,1.375,0.8125,0.4780120085263428,1.0
2009,7,2009_07_BUF_CAR,CAR,J.Delhomme,32013030-2d30-3030-3431-36314534ade6,BUF,0,1,176.125,6.689056230440474,26.625,0.9375,1.375,0.48433222381668684,198.75,5.857306131110595,33.25,0.875,1.0,0.5847160661923481,0.0
2009,7,2009_07_CHI_CIN,CHI,J.Cutler,32013030-2d30-3032-3432-3236d681c61c,CIN,0,0,257.5625,6.607872206906033,38.5,1.5625,1.3125,0.3943275672401333,238.0625,6.674933108716812,36.3125,1.5625,0.8125,0.5071983941309575,1.0
2009,7,2009_07_CHI_CIN,CIN,C.Palmer,32013030-2d30-3032-3134-32391c8963bc,CHI,0,1,196.5,5.52610598211831,35.8,1.1,1.1,0.3524626666250619,239.5625,6.2835567063090405,38.9375,1.4375,1.3125,0.47136521647710816,5.0
2009,7,2009_07_GB_CLE,CLE,D.Anderson,32013030-2d30-3032-3336-343575bf3e08,GB,0,1,142.28571428571428,4.740798253872725,29.571428571428573,0.7857142857142857,1.0,0.3864966128824386,200.0,6.059590810705457,33.1875,1.5,1.4375,0.4172725856495704,0.0
2009,7,2009_07_GB_CLE,GB,A.Rodgers,32013030-2d30-3032-3334-35395dc60da5,CLE,0,0,243.875,6.703870003411443,36.8125,1.6875,0.6875,0.5290969141824348,226.625,6.857228205028897,32.25,1.3125,1.0625,0.5981628897253737,3.0
2009,7,2009_07_IND_STL,IND,P.Manning,32013030-2d30-3031-3033-3436e2e70d78,LA,1,0,273.8125,8.13790201589429,35.1875,2.0,0.5625,0.5627723211121993,224.75,7.441664456796529,30.625,1.1875,0.8125,0.6696475140902376,3.0
2009,7,2009_07_IND_STL,LA,M.Bulger,00-0019599,IND,1,1,156.8125,5.381450519446775,29.1875,0.75,0.75,0.3711259679598792,194.75,5.308473542919435,36.625,0.375,0.9375,0.3566557721965169,0.0
2009,7,2009_07_MIN_PIT,MIN,B.Favre,00-0005106,PIT,0,0,207.125,6.303053074847766,33.4375,1.3125,1.0,0.5881167033017742,184.25,4.967077541182964,35.875,1.125,1.3125,0.34193841792045715,0.0
2009,7,2009_07_MIN_PIT,PIT,B.Roethlisberger,32013030-2d30-3032-3239-3234f41ff7f7,MIN,0,1,244.375,6.974323287463277,35.5,1.25,0.6875,0.606994322569711,230.375,6.107914629128173,37.4375,1.1875,0.9375,0.33711760021483156,1.0
2009,7,2009_07_NE_TB,NE,T.Brady,32013030-2d30-3031-3935-39361b587621,TB,0,0,250.57142857142858,6.841880607820174,37.285714285714285,1.7142857142857142,0.2857142857142857,0.6327013250226444,178.3125,6.3820291001269265,27.9375,1.75,1.0625,0.5781450601737476,3.0
2009,7,2009_07_NE_TB,TB,J.Johnson,32013030-2d30-3032-3633-30309d9860a0,NE,0,1,117.5,4.3092542677448336,27.25,0.75,1.25,0.3228550175803188,194.0625,5.616684946938558,32.9375,1.5,0.6875,0.3708500468422254,1.0
2009,7,2009_07_NO_MIA,MIA,C.Henne,32013030-2d30-3032-3631-3937880c57ee,NO,0,1,120.0,5.555998168498169,21.5,0.75,0.25,0.3840129033926412,213.1875,6.324784463660683,35.125,1.1875,1.375,0.3722900204197755,0.0
2009,7,2009_07_NO_MIA,NO,D.Brees,32013030-2d30-3032-3035-33318e1e348d,MIA,0,0,294.3125,7.910640080301499,38.25,2.375,0.8125,0.5673271210546236,216.8125,6.071117214655384,36.25,0.9375,1.125,0.40510172926574317,1.0
2009,7,2009_07_NYJ_OAK,LV,B.Gradkowski,32013030-2d30-3032-3434-3038f524922d,NYJ,0,1,8.333333333333334,2.821637426900585,9.0,0.0,1.0,0.16419343575471004,218.8125,5.906667570981431,37.1875,1.1875,0.875,0.4187303647580322,0.0
2009,7,2009_07_NYJ_OAK,NYJ,M.Sanchez,32013030-2d30-3032-3638-3938d10b93b9,LV,0,0,155.66666666666666,5.409407787552948,29.166666666666668,0.8333333333333334,1.6666666666666667,0.5511318337061726,199.6875,6.73113024217514,31.0,1.125,0.8125,0.6448948665890211,1.0
2009,7,2009_07_PHI_WAS,PHI,D.McNabb,32013030-2d30-3031-3130-3232b50875be,WAS,0,0,228.3125,6.172241114725993,37.1875,1.5625,0.8125,0.573942534040483,181.3125,5.6678860679860055,32.25,0.9375,0.6875,0.5486350778014945,1.0
2009,7,2009_07_PHI_WAS,WAS,J.Campbell,32013030-2d30-3032-3334-3630311d0939,PHI,0,1,182.0625,5.576711188316202,33.1875,0.8125,0.75,0.42453156472240783,179.1875,5.1326996908620295,35.5625,1.3125,1.3125,0.39653576765326587,2.0
2009,7,2009_07_SD_KC,KC,M.Cassel,32013030-2d30-3032-3336-3632a25ecc29,LAC,0,1,214.4375,5.8619657849269124,36.625,1.5625,0.5625,0.53662026220929,233.5,6.501209040373866,36.0625,1.5,0.8125,0.5018666128485069,1.0
2009,7,2009_07_SD_KC,LAC,P.Rivers,32013030-2d30-3032-3239-34322bc30020,KC,0,0,256.5,7.194613018141471,36.1875,1.75,0.6875,0.4350593527432996,254.5625,6.781398020386666,37.0,1.625,0.8125,0.538892638426654,3.0
2009,7,2009_07_SF_HOU,HOU,M.Schaub,32013030-2d30-3032-3237-3837e8f3d1a2,SF,0,1,280.625,7.516013641829459,37.1875,1.75,0.8125,0.4729630210954584,224.9375,6.11838796801917,37.3125,1.375,0.6875,0.49374650093186895,2.0
2009,7,2009_07_SF_HOU,SF,A.Smith,32013030-2d30-3032-3334-3336b638d37d,HOU,0,0,45.0,1.6562972972972974,16.0,0.0,0.0,0.045057125591341764,217.8125,6.592569917830586,33.375,1.3125,0.75,0.46731561491067963,3.0
